cbench-consumer-tiff2rgba/tif_read/TIFFCheckRead,5358.948242,4446.021973
cbench-consumer-tiff2rgba/tif_read/TIFFReadBufferSetup,15541.705078,9141.865234
cbench-consumer-tiff2rgba/tif_read/TIFFReadRawStrip1,16576.361328,14441.948242
cbench-consumer-tiff2rgba/tif_lzw/LZWSetupDecode,15621.879883,15249.387695
cbench-consumer-tiff2rgba/tif_predict/PredictorSetup,11548.173828,6918.908691
cbench-consumer-tiff2rgba/tif_predict/PredictorSetupDecode,17117.304688,12838.872070
cbench-consumer-tiff2rgba/tif_lzw/LZWPreDecode,11594.025391,9194.132812
cbench-consumer-tiff2rgba/tif_read/TIFFStartStrip,11120.660156,9310.986328
cbench-consumer-tiff2rgba/tif_read/TIFFFillStrip,17360.251953,12810.656250
cbench-consumer-tiff2rgba/tif_read/TIFFSeek,5769.897949,5124.572754
cbench-consumer-tiff2rgba/tif_predict/horAcc8,7673.979004,6016.941895
cbench-consumer-tiff2rgba/tif_predict/PredictorDecodeRow,16447.099609,12551.020508
cbench-consumer-tiff2rgba/tif_read/TIFFReadScanline,27039.365234,20348.394531
cbench-consumer-tiff2rgba/tiffmedian/get_histogram,2040840.625000,53311.500000
cbench-consumer-tiff2rgba/tiffmedian/largest_box,7520.765625,18645.066406
cbench-consumer-tiff2rgba/tiffmedian/map_colortable,894796.125000,63069.070312
cbench-consumer-tiff2rgba/tif_strip/_TIFFDefaultStripSize,11038.030273,11094.461914
cbench-consumer-tiff2rgba/tif_write/TIFFSetupStrips,27708.718750,21725.837891
cbench-consumer-tiff2rgba/tif_write/TIFFWriteCheck,22509.017578,18144.570312
cbench-consumer-tiff2rgba/tif_write/TIFFWriteBufferSetup,11680.389648,9813.347656
cbench-consumer-tiff2rgba/tif_write/TIFFFlushData1,10331.443359,6401.435059
cbench-consumer-tiff2rgba/tif_flush/TIFFFlushData,15660.058594,9878.833008
cbench-consumer-tiff2rgba/tif_dumpmode/DumpModeEncode,10868.558594,11813.879883
cbench-consumer-tiff2rgba/tif_write/TIFFAppendToStrip,17804.958984,13757.059570
cbench-consumer-tiff2rgba/tif_write/TIFFGrowStrips,27592.068359,23910.048828
cbench-consumer-tiff2rgba/tiffmedian/quant,2873089.500000,46856.125000
cbench-consumer-tiff2rgba/tif_lzw/LZWCleanup,16976.310547,17193.570312
cbench-consumer-tiff2rgba/tif_close/TIFFClose,41242.949219,45176.671875
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFLinkDirectory,21933.281250,16704.931641
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFSetupShortLong,5456.471191,7279.146484
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFWriteShortArray,5619.892090,5492.057617
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFWritePerSampleShorts,16779.414062,12293.492188
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFWriteData,16231.386719,14024.741211
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFWriteLongArray,10887.101562,6849.867188
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFWriteRationalArray,21817.414062,29130.527344
cbench-consumer-tiff2rgba/tif_dirwrite/TIFFWriteShortTable,21866.214844,9152.604492
cbench-consumer-tiff2rgba/tif_flush/TIFFFlush,16518.072266,11126.418945
cbench-consumer-tiff2rgba/ctuning-rtl/main,1577366.000000,1672560.750000
cbench-automotive-bitcount/bitcnt_1/bit_count,5397.032227,6209.544922
cbench-automotive-bitcount/bitcnt_4/ntbl_bitcnt,9775.941406,6303.831055
cbench-automotive-bitcount/bitcnts/bit_shifter,5594.312500,13023.840820
cbench-automotive-bitcount/bitcnts/main,45562798080.000000,344902.687500
milepost-codelet-mibench-consumer-tiffdither-src-tif-fax3-codelet-9-1/tif_fax3.codelet__9.wrapper/main,5419239424.000000,5837496832.000000
polybench-cpu-cholesky/cholesky/init_array,37238.000000,45072.527344
polybench-cpu-cholesky/cholesky/kernel_cholesky,11885.959961,15051.618164
polybench-cpu-cholesky/cholesky/print_array,1493428.000000,607769.312500
polybench-cpu-cholesky/cholesky/main,4147179776.000000,2035318144.000000
cbench-office-stringsearch2/fgg_search/local_strncmp,5551.359863,5807.017578
cbench-office-stringsearch2/fgg_search/strsearch2,232449.968750,5188.041016
polybench-cpu-seidel-2d/seidel-2d/init_array,41964.000000,52980.332031
polybench-cpu-seidel-2d/seidel-2d/kernel_seidel_2d,81113.351562,90648.125000
polybench-cpu-seidel-2d/seidel-2d/print_array,1592451.000000,4727008.000000
polybench-cpu-seidel-2d/seidel-2d/main,828840704.000000,2357041920.000000
polybench-cpu-lu/lu/init_array,40528.000000,52303.101562
polybench-cpu-lu/lu/kernel_lu,18990.917969,44664.996094
polybench-cpu-lu/lu/print_array,1431235.000000,4727008.000000
polybench-cpu-lu/lu/main,2934194688.000000,1569044608.000000
polybench-cpu-jacobi-2d-imper/jacobi-2d-imper/init_array,21240.000000,7502.887695
polybench-cpu-jacobi-2d-imper/jacobi-2d-imper/kernel_jacobi_2d_imper,49898.121094,9531.854492
polybench-cpu-jacobi-2d-imper/jacobi-2d-imper/print_array,1614826.000000,1840375.000000
polybench-cpu-jacobi-2d-imper/jacobi-2d-imper/main,1344862336.000000,2537888512.000000
polybench-cpu-syrk/syrk/init_array,51264.000000,60049.695312
polybench-cpu-syrk/syrk/kernel_syrk,47345.667969,114088.484375
polybench-cpu-syrk/syrk/print_array,1396329.000000,4727008.000000
polybench-cpu-syrk/syrk/main,1365587840.000000,1553464576.000000
cbench-bzip2/bzip2/copyFileName,6084.084473,17519.009766
cbench-bzip2/bzip2/addFlagsFromEnvVar,6327.442383,13181.333984
cbench-bzip2/bzip2/myMalloc,5400.230957,41360.128906
cbench-bzip2/bzip2/snocString,14030.533203,23434.890625
cbench-bzip2/bzip2/hasSuffix,5844.711426,11074.778320
cbench-bzip2/bzip2/mapSuffix,12797.692383,24239.189453
cbench-bzip2/bzip2/fileExists,20132.941406,35287.933594
cbench-bzip2/bzip2/saveInputFileMetaInfo,16226.615234,18720.433594
cbench-bzip2/bzip2/fopen_output_safely,41109.210938,48560.027344
cbench-bzip2/bzlib/BZ2_bzDecompressInit,17955.673828,31570.689453
cbench-bzip2/bzip2/myfeof,5906.762207,6097.164062
cbench-bzip2/decompress/makeMaps_d,8484.557617,12165.584961
cbench-bzip2/bzlib/BZ2_bzReadGetUnused,5878.096191,5324.404785
cbench-bzip2/bzlib/default_bzfree,11065.932617,162190.484375
cbench-bzip2/bzlib/BZ2_bzDecompressEnd,17348.730469,22444.796875
cbench-bzip2/bzlib/BZ2_bzReadClose,11577.192383,11258.980469
cbench-bzip2/bzip2/applySavedFileAttrToOutputFile,22810.941406,57840.281250
cbench-bzip2/bzip2/applySavedTimeInfoToOutputFile,15770.038086,18720.433594
cbench-bzip2/ctuning-rtl/main,810282.000000,1176726.125000
cbench-consumer-tiff2dither/tif_open/_TIFFgetMode,10147.355469,5081.580566
cbench-consumer-tiff2dither/tif_open/TIFFInitOrder,5612.827637,6308.437500
cbench-consumer-tiff2dither/tif_dirinfo/_TIFFMergeFieldInfo,423112.906250,911818.312500
cbench-consumer-tiff2dither/tif_dirinfo/_TIFFSetupFieldInfo,12806.993164,12798.834961
cbench-consumer-tiff2dither/tif_dirinfo/_TIFFFindFieldInfo,5415.376953,5097.165527
cbench-consumer-tiff2dither/tif_dir/OkToChangeTag,10643.964844,9494.629883
cbench-consumer-tiff2dither/tif_compress/TIFFFindCODEC,5390.682617,5439.883301
cbench-consumer-tiff2dither/tif_compress/TIFFSetCompressionScheme,21869.222656,18720.433594
cbench-consumer-tiff2dither/tif_dirinfo/_TIFFFieldWithTag,10666.540039,9600.239258
cbench-consumer-tiff2dither/tif_dir/TIFFVSetField,15962.102539,18720.433594
cbench-consumer-tiff2dither/tif_dir/TIFFDefaultDirectory,22017.144531,26719.109375
cbench-consumer-tiff2dither/tif_unix/TIFFFdOpen,23488.679688,9797.179688
cbench-consumer-tiff2dither/tif_unix/TIFFOpen,1440804.250000,25938.597656
cbench-consumer-tiff2dither/tif_dirread/CheckMalloc,10734.181641,8101.105957
cbench-consumer-tiff2dither/tif_dirread/CheckDirCount,5365.707031,5000.794434
cbench-consumer-tiff2dither/tif_dir/TIFFReassignTagToIgnore,5427.503418,5557.347168
cbench-consumer-tiff2dither/tif_dirinfo/tagCompare,5358.320312,4958.827148
cbench-consumer-tiff2dither/tif_lzw/TIFFInitLZW,16625.279297,15596.269531
cbench-consumer-tiff2dither/tif_predict/PredictorVSetField,10674.870117,9624.668945
cbench-consumer-tiff2dither/tif_strip/TIFFNumberOfStrips,5587.915039,5400.798828
cbench-consumer-tiff2dither/tif_dirread/TIFFFetchLongArray,5379.058594,10092.311523
cbench-consumer-tiff2dither/tif_dirread/TIFFFetchStripThing,21654.138672,16267.820312
cbench-consumer-tiff2dither/tif_dirread/TIFFFetchData,16278.854492,13156.279297
cbench-consumer-tiff2dither/tif_dirread/cvtRational,5391.109375,5411.687988
cbench-consumer-tiff2dither/tif_dirread/TIFFFetchRational,16228.615234,16097.334961
cbench-consumer-tiff2dither/tif_dirread/TIFFFetchString,10770.235352,7540.547363
cbench-consumer-tiff2dither/tif_dir/_TIFFsetByteArray,16297.513672,20126.984375
cbench-consumer-tiff2dither/tif_tile/TIFFTileRowSize,5415.285645,5092.170898
cbench-consumer-tiff2dither/tif_tile/TIFFVTileSize,10904.574219,9235.638672
cbench-consumer-tiff2dither/tif_strip/TIFFScanlineSize,5415.967285,4939.805176
cbench-consumer-tiff2dither/tif_predict/PredictorVGetField,10805.916016,11099.668945
cbench-consumer-tiff2dither/tif_dir/TIFFVGetField,15167.120117,14885.102539
cbench-consumer-tiff2dither/tif_dir/setExtraSamples,11010.617188,12951.099609
cbench-consumer-tiff2dither/tif_strip/_TIFFDefaultStripSize,5564.358398,11094.461914
cbench-consumer-tiff2dither/tif_getimage/makebwmap,15463.173828,5907.421387
cbench-consumer-tiff2dither/tif_getimage/setupMap,24648.259766,5550.207520
cbench-consumer-tiff2dither/tif_getimage/buildMap,10965.451172,13501.385742
cbench-consumer-tiff2dither/tif_strip/TIFFVStripSize,10933.387695,7890.640137
cbench-consumer-tiff2dither/tif_strip/TIFFStripSize,10843.634766,13301.767578
cbench-consumer-tiff2dither/tif_getimage/setorientation,5799.093262,10158.766602
cbench-consumer-tiff2dither/tif_strip/TIFFComputeStrip,5478.841309,8736.658203
cbench-consumer-tiff2dither/tif_read/TIFFCheckRead,5491.134277,4446.021973
cbench-consumer-tiff2dither/tif_read/TIFFReadBufferSetup,11776.669922,9141.865234
cbench-consumer-tiff2dither/tif_read/TIFFReadRawStrip1,18411.001953,14441.948242
cbench-consumer-tiff2dither/tif_lzw/LZWSetupDecode,19157.833984,15249.387695
cbench-consumer-tiff2dither/tif_predict/PredictorSetup,5692.837891,6918.908691
cbench-consumer-tiff2dither/tif_predict/PredictorSetupDecode,17723.513672,12838.872070
cbench-consumer-tiff2dither/tif_lzw/LZWPreDecode,12510.821289,9194.132812
cbench-consumer-tiff2dither/tif_read/TIFFStartStrip,17248.376953,9310.986328
cbench-consumer-tiff2dither/tif_read/TIFFFillStrip,23044.162109,12810.656250
cbench-consumer-tiff2dither/tif_read/TIFFReadEncodedStrip,36735.304688,6913.922363
cbench-consumer-tiff2dither/tif_getimage/putgreytile,226004.140625,10010.449219
cbench-consumer-tiff2dither/tif_getimage/gtStripContig,58527.582031,11458.269531
cbench-consumer-tiff2dither/tif_getimage/TIFFRGBAImageGet,11208.860352,5440.396973
cbench-consumer-tiff2dither/tif_getimage/TIFFRGBAImageEnd,11170.593750,390422.125000
cbench-consumer-tiff2dither/tif_getimage/TIFFReadRGBAImage,23037.455078,12868.978516
cbench-consumer-tiff2dither/tif_write/TIFFSetupStrips,32561.427734,21725.837891
cbench-consumer-tiff2dither/tif_write/TIFFWriteCheck,21840.458984,18144.570312
cbench-consumer-tiff2dither/tif_write/TIFFWriteBufferSetup,11295.018555,9813.347656
cbench-consumer-tiff2dither/tif_packbits/PackBitsPreEncode,10809.846680,13225.896484
cbench-consumer-tiff2dither/tif_packbits/PackBitsEncodeChunk,68194.882812,6413.393555
cbench-consumer-tiff2dither/tif_write/TIFFAppendToStrip,17177.748047,13757.059570
cbench-consumer-tiff2dither/tif_write/TIFFWriteEncodedStrip,28192.970703,30318.902344
cbench-consumer-tiff2dither/tiff2rgba/cvt_whole_image,1813921.375000,14688.736328
cbench-consumer-tiff2dither/tiff2rgba/tiffcvt,129882.093750,13702.811523
cbench-consumer-tiff2dither/tif_dirwrite/TIFFLinkDirectory,21514.564453,16704.931641
cbench-consumer-tiff2dither/tif_dirwrite/TIFFSetupShortLong,5392.881348,7279.146484
cbench-consumer-tiff2dither/tif_dirwrite/TIFFWriteData,16183.511719,14024.741211
cbench-consumer-tiff2dither/tif_dirwrite/TIFFWriteShortArray,8183.414062,5492.057617
cbench-consumer-tiff2dither/tif_dirwrite/TIFFWritePerSampleShorts,16593.875000,12293.492188
cbench-consumer-tiff2dither/tif_dirwrite/TIFFWriteLongArray,10624.018555,6849.867188
cbench-consumer-tiff2dither/tif_dirwrite/TIFFWriteRationalArray,21764.470703,29130.527344
cbench-consumer-tiff2dither/tif_dirwrite/TIFFWriteByteArray,10831.301758,9343.569336
cbench-consumer-tiff2dither/tif_lzw/LZWCleanup,16294.869141,17193.570312
cbench-consumer-tiff2dither/tif_close/TIFFClose,43409.695312,45176.671875
cbench-consumer-tiff2dither/tif_flush/TIFFFlushData,5557.224121,9878.833008
cbench-consumer-tiff2dither/tif_flush/TIFFFlush,10916.625000,11126.418945
cbench-consumer-tiff2dither/ctuning-rtl/main,3684314.000000,1672560.750000
